,sequence_id,mds_3d,mds_3d_x,mds_3d_y,mds_3d_z
410,PH0255-C.g10,"[-339.202721918175, 1135.4766005604756, 670.5717256209521]",-339.202721918175,1135.4766005604756,670.5717256209521
411,PH0267-C.g17,"[896.6787795540339, 905.4544391072386, -154.998825127655]",896.6787795540339,905.4544391072386,-154.998825127655
412,PH0270-C.g19,"[-512.5694249298502, 1034.2050315558192, 732.0231269864519]",-512.5694249298502,1034.2050315558192,732.0231269864519
413,PH0274-C.g485,"[-201.40578827916548, 1048.677690471936, -976.0167272003293]",-201.40578827916548,1048.677690471936,-976.0167272003293
414,PH0282-C.g27,"[302.9892216391762, -88.37196592099697, 1287.4796150211519]",302.9892216391762,-88.37196592099697,1287.4796150211519
415,PH0286-CW.g18,"[261.86619954042806, 959.227971344173, -60.60324046724312]",261.86619954042806,959.227971344173,-60.60324046724312
416,PH0287-C.g33,"[535.0643018093153, -348.9036282145579, 1268.6979997244416]",535.0643018093153,-348.9036282145579,1268.6979997244416
417,PH0290-C.g18,"[-737.0997784981374, 1019.7920103725529, -900.6368447782186]",-737.0997784981374,1019.7920103725529,-900.6368447782186
418,PH0292-C.g30,"[270.05692114386096, -942.7238939934291, 387.2221219636365]",270.05692114386096,-942.7238939934291,387.2221219636365
419,PH0303-CW.g394,"[530.089556417544, 418.8395840980095, 1171.5499392283652]",530.089556417544,418.8395840980095,1171.5499392283652
420,PH0322-C.g349,"[521.7465392325173, -308.96733227912557, 1406.097276191795]",521.7465392325173,-308.96733227912557,1406.097276191795
421,PH0324-C.g43,"[-133.34215970922557, 1005.940588137542, 213.8382471985636]",-133.34215970922557,1005.940588137542,213.8382471985636
422,PH0325-C.g515,"[-260.55377518299076, 701.3468898829622, -1249.921200393399]",-260.55377518299076,701.3468898829622,-1249.921200393399
423,PH0334-C.g148,"[-211.774400487657, 988.500281680044, 265.6423185696426]",-211.774400487657,988.500281680044,265.6423185696426
424,PH0334-C.g640,"[693.3881627733496, -633.4536959324049, 1166.1196978153268]",693.3881627733496,-633.4536959324049,1166.1196978153268
425,PH0335-C.g426,"[-817.1918436740717, -120.88032177385735, -1241.4851469745588]",-817.1918436740717,-120.88032177385735,-1241.4851469745588
426,PH0336-C.g232,"[-159.40477442086703, 1000.5878209729008, 244.48750070849698]",-159.40477442086703,1000.5878209729008,244.48750070849698
427,PH0336-C.g37,"[220.15620440006836, 574.868357031048, -1325.6411465270296]",220.15620440006836,574.868357031048,-1325.6411465270296
428,PH0337-C.g425,"[-198.59321349232115, 352.8959567863734, -1254.2751233821843]",-198.59321349232115,352.8959567863734,-1254.2751233821843
429,PH0346-C.g439,"[163.5299967388351, 157.76783601135705, -1424.7314749831633]",163.5299967388351,157.76783601135705,-1424.7314749831633
430,PH0347-C.g426,"[806.9941350806048, 494.5282351464717, 647.670813509552]",806.9941350806048,494.5282351464717,647.670813509552
431,PH0348-C.g101,"[719.2109880680415, 562.3533032321067, 714.878393343528]",719.2109880680415,562.3533032321067,714.878393343528
432,PH0348-C.g342,"[916.4915293330032, -280.67155115214564, 1073.4640875500547]",916.4915293330032,-280.67155115214564,1073.4640875500547
433,PH0350-C.g428,"[-923.0356895055797, 542.1631189815457, 514.1752200323103]",-923.0356895055797,542.1631189815457,514.1752200323103
434,PH0355-C.g183,"[954.9606501094795, -397.2013278814628, 982.7736368460331]",954.9606501094795,-397.2013278814628,982.7736368460331
435,PH0355-C.g49,"[228.530173810478, 299.17504102651753, -1497.4644437107795]",228.530173810478,299.17504102651753,-1497.4644437107795
436,PH0359-C.g30,"[-951.1112208618091, -24.020376388728856, -19.87589178204901]",-951.1112208618091,-24.020376388728856,-19.87589178204901
437,PH0363-C.g116,"[1008.9722349213827, -346.08013706269384, 223.6843847422743]",1008.9722349213827,-346.08013706269384,223.6843847422743
438,PH0365-C.g883,"[-701.7431818511494, 655.9042190259697, 94.80572134333062]",-701.7431818511494,655.9042190259697,94.80572134333062
439,PH0368-C.g812,"[639.669132500936, 134.3045480496495, 1056.7796850432405]",639.669132500936,134.3045480496495,1056.7796850432405
440,PH0369-C.g390,"[188.78045757393986, -930.7699378374915, 959.6242511079256]",188.78045757393986,-930.7699378374915,959.6242511079256
441,PH0371-C.g684,"[-1127.853913428607, -430.79303184648285, 500.0199523000089]",-1127.853913428607,-430.79303184648285,500.0199523000089
442,PH0374-C.g335,"[144.31397996733207, -766.827070212205, 767.1178595561609]",144.31397996733207,-766.827070212205,767.1178595561609
443,PH0374-C.g469,"[-1411.8017948948109, 695.6021934453412, -66.46145423431166]",-1411.8017948948109,695.6021934453412,-66.46145423431166
444,PH0376-C.g101,"[180.88115030041226, 959.3801098333289, -120.6539041562175]",180.88115030041226,959.3801098333289,-120.6539041562175
445,PH0376-C.g59,"[493.36051702282333, 643.1445525533836, -385.6935400374853]",493.36051702282333,643.1445525533836,-385.6935400374853
446,PH0381-C.g398,"[-24.365029273179722, -1283.2277353009858, -736.3184166227927]",-24.365029273179722,-1283.2277353009858,-736.3184166227927
447,PH0384-C.g44,"[397.3129215190057, -733.9173396643985, -673.1510955163402]",397.3129215190057,-733.9173396643985,-673.1510955163402
448,PH0456-C.g398,"[119.57509006881388, 1217.7721638289872, 487.1463271955357]",119.57509006881388,1217.7721638289872,487.1463271955357
449,PH0470-C.g100,"[-170.9860015453025, 998.4292553312512, 248.78050603686734]",-170.9860015453025,998.4292553312512,248.78050603686734
450,PH0470-C.g428,"[145.65120796131004, -958.4674586518405, 392.23892737779136]",145.65120796131004,-958.4674586518405,392.23892737779136
451,PH0472-C.g20,"[-1031.6478829018015, 193.02597405702446, 401.06782338098753]",-1031.6478829018015,193.02597405702446,401.06782338098753
452,PH0476-C.g35,"[401.97266861124814, -154.75373845184313, 1282.9822490302035]",401.97266861124814,-154.75373845184313,1282.9822490302035
453,PH0485-C.g478,"[-633.098063376523, 938.1010148419958, -910.0431016957822]",-633.098063376523,938.1010148419958,-910.0431016957822
454,PH0493-C.g565,"[363.45928636454425, 1177.0205197162925, 444.96597931520864]",363.45928636454425,1177.0205197162925,444.96597931520864
455,PH0498-CW.g628,"[353.9711566679246, 839.8273200084407, 806.7519887612256]",353.9711566679246,839.8273200084407,806.7519887612256
456,PH0507-C.g155,"[-937.6697637269718, -165.9637212327762, 5.655043073648737]",-937.6697637269718,-165.9637212327762,5.655043073648737
457,PH0517-C.g148,"[-687.324649717993, -61.12360094571708, -111.73157825935039]",-687.324649717993,-61.12360094571708,-111.73157825935039
458,PH0518-C.g180,"[-678.2548090882609, 5.488800869907928, 1181.198502816387]",-678.2548090882609,5.488800869907928,1181.198502816387
459,PH0519-C.g184,"[-457.47648294462226, 849.7762908263124, 619.6462580581552]",-457.47648294462226,849.7762908263124,619.6462580581552
460,PH0520-C.g240,"[-907.7451550538632, -373.20490276099616, -25.042776962002492]",-907.7451550538632,-373.20490276099616,-25.042776962002492
461,PH0524-C.g99,"[-165.813696195264, 21.23669682539555, 1010.6956674730546]",-165.813696195264,21.23669682539555,1010.6956674730546
462,PH0526-C.g24,"[-366.8830286403071, 930.7952366716918, 283.50825593666144]",-366.8830286403071,930.7952366716918,283.50825593666144
463,PH0531-C.g698,"[-352.1650028113214, 1120.0973965727226, 691.2712127515509]",-352.1650028113214,1120.0973965727226,691.2712127515509
464,PH0538-C.g370,"[808.9570414770687, -239.5222037348331, 1107.957615068664]",808.9570414770687,-239.5222037348331,1107.957615068664
465,PH0580-C.g740,"[-567.5401748589511, -529.8657259592574, -247.722215318484]",-567.5401748589511,-529.8657259592574,-247.722215318484
466,PH0588-C.g36,"[904.5107643488483, -173.6954853375805, 330.7503402662884]",904.5107643488483,-173.6954853375805,330.7503402662884
467,PH0590-C.g46,"[-812.9862447100253, -744.1624288902656, -118.24242032726366]",-812.9862447100253,-744.1624288902656,-118.24242032726366
468,PH0592-C.g65,"[1100.489456121281, -716.2911911865762, -337.7296659747724]",1100.489456121281,-716.2911911865762,-337.7296659747724
469,PH0594-C.g125,"[394.5551367425405, -1073.2054153030267, 50.333096844054865]",394.5551367425405,-1073.2054153030267,50.333096844054865
470,PH0594-C.g672,"[175.0549679589433, -1003.5668379586929, 830.0866988683226]",175.0549679589433,-1003.5668379586929,830.0866988683226
471,PH0595-C.g414,"[303.3903937808932, -1097.6802952258986, 86.53552667119754]",303.3903937808932,-1097.6802952258986,86.53552667119754
472,PH0598-C.g273,"[576.2081979503816, 148.97884442837287, 401.5536965613853]",576.2081979503816,148.97884442837287,401.5536965613853
473,PH0598-C.g47,"[-338.9125597844759, -602.8442651413244, -360.1117829981904]",-338.9125597844759,-602.8442651413244,-360.1117829981904
474,PH0599-C.g57,"[-385.5307764609631, -828.3211595721924, -364.69125127864135]",-385.5307764609631,-828.3211595721924,-364.69125127864135
475,PH0600-C.g25,"[-67.24418200714113, -545.5799361075541, -515.5768861806503]",-67.24418200714113,-545.5799361075541,-515.5768861806503
476,PH0603-C.g359,"[-428.51457293785904, 853.8416342716001, -871.0138985659088]",-428.51457293785904,853.8416342716001,-871.0138985659088
477,PH0603-C.g481,"[149.7287290642291, 264.5710689926943, 936.9652724640144]",149.7287290642291,264.5710689926943,936.9652724640144
478,PH0605-C.g210,"[1040.097334475254, 656.5806331556146, 494.32470773446903]",1040.097334475254,656.5806331556146,494.32470773446903
479,PH0611-C.g187,"[269.2762273492273, 499.609605776561, -1226.5986469127392]",269.2762273492273,499.609605776561,-1226.5986469127392
480,PH0617-C.g244,"[1034.2129151944857, -607.4880618954874, 942.9913569676345]",1034.2129151944857,-607.4880618954874,942.9913569676345
481,PH0623-C.g89,"[1184.2568342018026, -13.318142492972536, -415.52360850598126]",1184.2568342018026,-13.318142492972536,-415.52360850598126
482,PH0624-C.g703,"[-651.4679190332174, 360.7498748191167, 100.32639679243592]",-651.4679190332174,360.7498748191167,100.32639679243592
483,PH0629-C.g1142,"[-1330.5067119850748, 231.58312889487675, -557.4873375146328]",-1330.5067119850748,231.58312889487675,-557.4873375146328
484,PH0631-C.g162,"[571.5734667189568, 583.1805321738694, 798.2884319654675]",571.5734667189568,583.1805321738694,798.2884319654675
485,PH0632-C.g544,"[951.0096022021786, -226.1160374836, 751.7955114891936]",951.0096022021786,-226.1160374836,751.7955114891936
486,PH0633-C.g140,"[-121.33600743659802, 847.0324902317539, -16.128828506381673]",-121.33600743659802,847.0324902317539,-16.128828506381673
487,PH0634-C.g678,"[-370.43971408425944, 1489.7358265793337, -319.8445047875554]",-370.43971408425944,1489.7358265793337,-319.8445047875554
488,PH0636-C.g1,"[-1157.205072718841, 198.51239493203227, 638.39470156062]",-1157.205072718841,198.51239493203227,638.39470156062
489,PH0636-C.g307,"[995.1784359017304, -190.7700938147104, 673.6955854049539]",995.1784359017304,-190.7700938147104,673.6955854049539
490,PH0638-C.g125,"[1063.3764813014448, -139.50411009774436, 210.10291704757813]",1063.3764813014448,-139.50411009774436,210.10291704757813
491,PH0644-C.g538,"[833.620199245431, -542.0110808832276, 1129.490894135297]",833.620199245431,-542.0110808832276,1129.490894135297
492,PH0645-C.g831,"[-626.9697010991217, -271.3882589048472, -1304.1289631925574]",-626.9697010991217,-271.3882589048472,-1304.1289631925574
493,PH0648-C.g714,"[-741.9049173716935, -577.8534817478901, -1173.2750826233353]",-741.9049173716935,-577.8534817478901,-1173.2750826233353
494,PH0650-C.g727,"[-1290.5726303284582, -141.24556391494582, -670.632391120478]",-1290.5726303284582,-141.24556391494582,-670.632391120478
495,PH0678-C.g393,"[-1014.5762493441875, -643.4423049294179, 298.511155936594]",-1014.5762493441875,-643.4423049294179,298.511155936594
496,PH0695-C.g439,"[341.66732384976257, -881.7253410922976, 681.4950305892547]",341.66732384976257,-881.7253410922976,681.4950305892547
497,PH0739-C.g133,"[-156.5529292299365, -841.4115894549932, 466.04547023714343]",-156.5529292299365,-841.4115894549932,466.04547023714343
498,PH0746-C.g815,"[-464.4414299247289, 474.7935274895111, -4.739493999983094]",-464.4414299247289,474.7935274895111,-4.739493999983094
499,PH0758-C.g814,"[-1040.3764553724882, -523.3488477896304, 227.04939505556106]",-1040.3764553724882,-523.3488477896304,227.04939505556106
500,PH0758-C.g835,"[-929.1068896772659, -164.98705419901512, 74.20501436647866]",-929.1068896772659,-164.98705419901512,74.20501436647866
501,PH0759-C.g18,"[-348.5454856629271, -662.186384309171, 667.4480199740003]",-348.5454856629271,-662.186384309171,667.4480199740003
502,PH0760-C.g175,"[125.13989099843259, 657.1946468148986, -231.44935544888762]",125.13989099843259,657.1946468148986,-231.44935544888762
503,PH0761-C.g49,"[-306.1942733049781, -262.244294784616, -365.8405101768425]",-306.1942733049781,-262.244294784616,-365.8405101768425
504,PH0772-C.g826,"[-700.492523423106, -42.4058934045582, -396.0813526909037]",-700.492523423106,-42.4058934045582,-396.0813526909037
505,PH0784-C.g492,"[-741.5233871420694, 1173.4767721685337, -664.0191237853419]",-741.5233871420694,1173.4767721685337,-664.0191237853419
506,PH0788-C.g435,"[622.8224378352404, 502.38046708614553, -264.905140985868]",622.8224378352404,502.38046708614553,-264.905140985868
507,PH0789-C.g978,"[-407.3761104878946, 25.035926128076007, -550.4537131964053]",-407.3761104878946,25.035926128076007,-550.4537131964053
508,PH0790-C.g5,"[-73.73284544256254, -558.231488718342, 1230.429129411954]",-73.73284544256254,-558.231488718342,1230.429129411954
509,PH0794-C.g1228,"[-750.2048076124643, 132.3685335432745, -138.0333564560819]",-750.2048076124643,132.3685335432745,-138.0333564560819
510,PH0797-C.g758,"[132.01733862704816, 172.07914698529575, -619.870936339804]",132.01733862704816,172.07914698529575,-619.870936339804
511,PH0802-C.g117,"[687.0941356268025, 660.7928873536754, -434.67261571247894]",687.0941356268025,660.7928873536754,-434.67261571247894
512,PH0802-C.g136,"[-82.86763827528777, 34.22423457210647, -666.3475461869106]",-82.86763827528777,34.22423457210647,-666.3475461869106
513,PH0849-C.g182,"[-271.3477172408006, -372.530016936086, -892.8743221791574]",-271.3477172408006,-372.530016936086,-892.8743221791574
514,PH0849-C.g322,"[1035.577823342868, -292.4613469696651, 580.5479275108071]",1035.577823342868,-292.4613469696651,580.5479275108071
515,PH0849-C.g37,"[-1067.0993767409375, 375.17659135942745, -1046.1164248488606]",-1067.0993767409375,375.17659135942745,-1046.1164248488606
516,PH0863-Cx.g1129,"[152.3021746440093, 988.7884641688418, -23.550852795833816]",152.3021746440093,988.7884641688418,-23.550852795833816
517,PH0863-Cx.g1235,"[429.3972911403473, -5.4689903310432655, -821.847557234668]",429.3972911403473,-5.4689903310432655,-821.847557234668
518,PH0865-C.g107,"[211.79034479902757, 307.6736956170662, 905.2722148887466]",211.79034479902757,307.6736956170662,905.2722148887466
519,PH0866-C.g192,"[681.4820713989968, 199.0883308852708, 636.8467813014381]",681.4820713989968,199.0883308852708,636.8467813014381
520,PH0871-C.g823,"[840.6601311366106, 1147.1704949211778, -516.5281894595939]",840.6601311366106,1147.1704949211778,-516.5281894595939
521,PH0877-C.g622,"[-741.4244396126285, 1426.6418746253973, -1124.0923575362974]",-741.4244396126285,1426.6418746253973,-1124.0923575362974
522,PH0878-C.g743,"[-357.15190774110533, 288.3249759364089, -1921.205903087559]",-357.15190774110533,288.3249759364089,-1921.205903087559
523,PH0879-C.g150,"[51.40718175017897, -261.44424567755283, -654.2106282943422]",51.40718175017897,-261.44424567755283,-654.2106282943422
524,PH0879-C.g79,"[-744.7653500908342, 884.0461412222412, -1009.3387477173337]",-744.7653500908342,884.0461412222412,-1009.3387477173337
525,PH0933-C.g818,"[135.93866021567192, 754.4518651489913, -334.37947132139175]",135.93866021567192,754.4518651489913,-334.37947132139175
526,PH0935-C.g1074,"[-461.32000720380455, -493.33723419565547, -479.78655736524945]",-461.32000720380455,-493.33723419565547,-479.78655736524945
527,PH0936-C.g986,"[393.0638808950962, -439.7989329690376, -1313.3690259638283]",393.0638808950962,-439.7989329690376,-1313.3690259638283
528,PH0973-C.g1173,"[-118.93050714440669, 741.4877506907768, -1244.1291787485368]",-118.93050714440669,741.4877506907768,-1244.1291787485368
529,PH0973-C.g493,"[182.75060241052077, -973.4721889705503, 711.2388122831342]",182.75060241052077,-973.4721889705503,711.2388122831342
530,PH0974-Cx.g1246,"[-250.0516569934793, 772.8714598689331, -1203.2350348299851]",-250.0516569934793,772.8714598689331,-1203.2350348299851
531,PH0974-Cx.g130,"[434.9862190006043, -590.9733141319451, -702.9441838560755]",434.9862190006043,-590.9733141319451,-702.9441838560755
532,PH0984-C.g151,"[-93.72657947212006, 965.6503937463801, -73.30940860354167]",-93.72657947212006,965.6503937463801,-73.30940860354167
533,PH0986-C.g92,"[1758.6248862919508, 609.7585738452206, -312.28842052839985]",1758.6248862919508,609.7585738452206,-312.28842052839985
534,PH0987-C.g940,"[561.6617677420306, 1606.764094207453, 690.7477947669142]",561.6617677420306,1606.764094207453,690.7477947669142
535,PH1032-C.g47,"[-579.5810364284295, 448.7319750175739, -107.14779690129537]",-579.5810364284295,448.7319750175739,-107.14779690129537
536,PH1147-C.g23,"[-651.9649453704831, -261.30677273086087, -209.57729198640382]",-651.9649453704831,-261.30677273086087,-209.57729198640382
537,PH1160-C.g239,"[131.6835558500907, -642.9096784156454, 1088.6795400084588]",131.6835558500907,-642.9096784156454,1088.6795400084588
538,PH1190-C.g753,"[-1037.2364070511628, 136.66244969051317, 483.3405415724146]",-1037.2364070511628,136.66244969051317,483.3405415724146
539,PH1289-C.g1063,"[-230.39792242767672, -373.51866016025537, -222.719585784416]",-230.39792242767672,-373.51866016025537,-222.719585784416
540,PH1319-C.g119,"[-445.80462730099055, -520.9135336197307, -617.4509913022015]",-445.80462730099055,-520.9135336197307,-617.4509913022015
541,PH1337-C.g196,"[-308.36548114081177, -463.661311296222, 1184.0258180530006]",-308.36548114081177,-463.661311296222,1184.0258180530006
542,PH1357-C.g675,"[-216.89157907739786, 987.1452606632402, 266.4810295090389]",-216.89157907739786,987.1452606632402,266.4810295090389
543,PK0019-C.g570,"[406.90028287340095, -1204.2085364312372, -1407.960932452303]",406.90028287340095,-1204.2085364312372,-1407.960932452303
544,PM0033-C.g143,"[160.29644170045805, -60.83095215548283, 1340.2078556910205]",160.29644170045805,-60.83095215548283,1340.2078556910205
545,PM0037-C.g556,"[-573.2510988086394, 121.80664924639358, -292.47447143410454]",-573.2510988086394,121.80664924639358,-292.47447143410454
546,PM0049-C.g529,"[1671.7578615682871, 832.4990959474592, -803.2339238032055]",1671.7578615682871,832.4990959474592,-803.2339238032055
547,PM0058-C.g470,"[1582.9631904571334, 920.6597911942463, 77.86005767033544]",1582.9631904571334,920.6597911942463,77.86005767033544
548,PM0060-C.g613,"[654.1180884218074, -44.33020891985871, -1139.7813246355133]",654.1180884218074,-44.33020891985871,-1139.7813246355133
549,PM0074-C.g513,"[465.80657285203205, -806.8913944302931, 947.7765959510492]",465.80657285203205,-806.8913944302931,947.7765959510492
550,PM0076-C.g1121,"[-1108.4327118016179, -589.8202429110627, 497.1945053732893]",-1108.4327118016179,-589.8202429110627,497.1945053732893
551,PM0086-C.g177,"[-11.596266253411798, -1012.0224124273763, 888.3622441047831]",-11.596266253411798,-1012.0224124273763,888.3622441047831
552,PM0098-C.g109,"[-777.8680357957775, -572.3995704002347, 929.6494422021294]",-777.8680357957775,-572.3995704002347,929.6494422021294
553,PM0113-C.g102,"[-282.85792595746915, -84.93375539475232, 1003.1833283652138]",-282.85792595746915,-84.93375539475232,1003.1833283652138
554,PM0115-C.g16,"[350.26760088772363, -1031.4717863561903, -540.1810295827902]",350.26760088772363,-1031.4717863561903,-540.1810295827902
555,PM0117-C.g21,"[-272.3291546265486, 276.559336842593, 944.2243461220503]",-272.3291546265486,276.559336842593,944.2243461220503
556,PM0117-C.g815,"[136.27028911698662, 352.06277919403317, -1482.686041018287]",136.27028911698662,352.06277919403317,-1482.686041018287
557,PM0123-C.g847,"[-562.3204459077496, -952.3911409280521, -176.06648982844249]",-562.3204459077496,-952.3911409280521,-176.06648982844249
558,PM0124-C.g16,"[403.1590448480552, 404.63229540572934, 897.3541697710255]",403.1590448480552,404.63229540572934,897.3541697710255
559,PM0124-C.g450,"[-347.04516173983126, -394.61541946444777, -1415.4385145049503]",-347.04516173983126,-394.61541946444777,-1415.4385145049503
560,PM0124-C.g687,"[-697.6745587350478, 195.0598204129455, 490.58989043432933]",-697.6745587350478,195.0598204129455,490.58989043432933
561,PM0133-C.g643,"[-803.9745473939953, 802.8924124286175, 678.3821995926577]",-803.9745473939953,802.8924124286175,678.3821995926577
562,PM0138-C.g476,"[410.38473809559105, -513.1865118898877, 1264.019158345]",410.38473809559105,-513.1865118898877,1264.019158345
563,PM0146-C.g578,"[-1247.1984165245638, 770.8391747665406, -574.8441771190159]",-1247.1984165245638,770.8391747665406,-574.8441771190159
564,PM0153-C.g401,"[-250.8504070275081, -648.5542216850662, -818.7490117378483]",-250.8504070275081,-648.5542216850662,-818.7490117378483
565,PM0153-C.g44,"[-78.29910970805757, 210.55015505418254, 1289.5210701804876]",-78.29910970805757,210.55015505418254,1289.5210701804876
566,PM0161-C.g2821,"[540.4524502398483, -939.7774015478293, 747.0551978550213]",540.4524502398483,-939.7774015478293,747.0551978550213
567,PR0114-C.g311,"[-656.4414941538543, 87.3230678483255, -1347.6068528276803]",-656.4414941538543,87.3230678483255,-1347.6068528276803
568,PR0115-C.g252,"[76.91765809723077, -970.0821052511011, 654.6663246662287]",76.91765809723077,-970.0821052511011,654.6663246662287
569,PR0115-C.g886,"[-1115.285810113133, -286.4982205891492, 800.5782116405594]",-1115.285810113133,-286.4982205891492,800.5782116405594
570,PR0116-C.g827,"[643.6850882311729, 538.8598367871423, -1165.8702712381896]",643.6850882311729,538.8598367871423,-1165.8702712381896
571,PR0128-C.g502,"[-694.4894130769546, -541.8209974167645, -266.85186499095477]",-694.4894130769546,-541.8209974167645,-266.85186499095477
572,PR0129-C.g1659,"[-587.2768564529883, -1013.8104218632213, 455.79424203487883]",-587.2768564529883,-1013.8104218632213,455.79424203487883
573,PR0135-C.g1076,"[-947.0520333899159, 197.62908216391548, -6.641066085779075]",-947.0520333899159,197.62908216391548,-6.641066085779075
574,PR0136-C.g1028,"[-563.6135943107171, -389.52570950991327, -496.919312711085]",-563.6135943107171,-389.52570950991327,-496.919312711085
575,PR0142-C.g1110,"[-558.9339598997236, -565.2933794485887, -1265.3670066883872]",-558.9339598997236,-565.2933794485887,-1265.3670066883872
576,PR0144-C.g954,"[-801.492087261968, 1219.2669795187724, -61.80128551081173]",-801.492087261968,1219.2669795187724,-61.80128551081173
577,PR0145-C.g203,"[852.7578585966876, 356.502873775728, 686.7291563098802]",852.7578585966876,356.502873775728,686.7291563098802
578,PR0145-C.g204,"[8.350569042469695, -762.8454240820735, -1375.22311305652]",8.350569042469695,-762.8454240820735,-1375.22311305652
579,PR0146-C.g670,"[-1115.2532110499774, -986.162881858611, 34.71622958913439]",-1115.2532110499774,-986.162881858611,34.71622958913439
580,PR0148-C.g186,"[-372.63733779716193, 239.9234709555481, -727.8933851107938]",-372.63733779716193,239.9234709555481,-727.8933851107938
581,PR0148-C.g418,"[162.63403710038753, -192.1999233105026, 412.68501423911374]",162.63403710038753,-192.1999233105026,412.68501423911374
582,PR0149-C.g1198,"[512.8851688216192, -72.87737846749708, -954.1668219249012]",512.8851688216192,-72.87737846749708,-954.1668219249012
583,PR0149-C.g62,"[-828.4823880982244, -163.95088064038538, 465.5743384493647]",-828.4823880982244,-163.95088064038538,465.5743384493647
584,PR0153-C.g1132,"[195.7248641076615, -836.8288248668068, -784.23077819031]",195.7248641076615,-836.8288248668068,-784.23077819031
585,PR0153-C.g207,"[386.87642522693017, -452.93934334526693, 140.58411198590596]",386.87642522693017,-452.93934334526693,140.58411198590596
586,PR0156-C.g156,"[-835.9471319308924, -304.6668084036956, 880.2534602697941]",-835.9471319308924,-304.6668084036956,880.2534602697941
587,PR0159-C.g59,"[-189.71527074062377, 1044.9171957624162, -1160.1475464403277]",-189.71527074062377,1044.9171957624162,-1160.1475464403277
588,PR0159-C.g92,"[517.3581532115635, 871.4511045636714, -693.5012011147356]",517.3581532115635,871.4511045636714,-693.5012011147356
589,PR0163-C.g216,"[1104.048177631173, 170.14349652316824, 306.20533476577793]",1104.048177631173,170.14349652316824,306.20533476577793
590,PR0165-C.g461,"[-1346.1757787476627, 559.8733615164609, -453.2856601326969]",-1346.1757787476627,559.8733615164609,-453.2856601326969
591,PT0002-CW.g357,"[1318.5488449142983, 514.0748865271744, -274.28385825228855]",1318.5488449142983,514.0748865271744,-274.28385825228855
592,PT0002-CW.g464,"[298.7481701862966, -882.7068312223621, -33.5333923507865]",298.7481701862966,-882.7068312223621,-33.5333923507865
593,PT0027-C.g589,"[-1278.401142900134, -78.11894887829759, -901.7394558572911]",-1278.401142900134,-78.11894887829759,-901.7394558572911
594,PT0029-C.g1070,"[571.9287500718974, 618.1798673474959, -1191.9761294980638]",571.9287500718974,618.1798673474959,-1191.9761294980638
595,PT0029-C.g41,"[790.5225738070637, 926.6960673684735, -237.49005676880392]",790.5225738070637,926.6960673684735,-237.49005676880392
596,PT0031-C.g66,"[-854.2355964290264, -502.0814578079169, 407.38956734512726]",-854.2355964290264,-502.0814578079169,407.38956734512726
597,PT0034-C.g245,"[-46.99410187688723, 5.83145653466462, 1326.18261630275]",-46.99410187688723,5.83145653466462,1326.18261630275
598,PT0034-C.g584,"[-255.9558984977376, 28.23641393373501, 1196.7452514667611]",-255.9558984977376,28.23641393373501,1196.7452514667611
599,PT0035-C.g146,"[-1048.971730331594, 286.6329635133216, 75.01280602894175]",-1048.971730331594,286.6329635133216,75.01280602894175
600,PT0038-Cx.g1190,"[730.7513312818604, -451.23602124037546, 1160.4100588957576]",730.7513312818604,-451.23602124037546,1160.4100588957576
601,PT0038-Cx.g121,"[297.3385119664029, -1122.898463834604, 391.2829672380385]",297.3385119664029,-1122.898463834604,391.2829672380385
602,PT0038-Cx.g1281,"[489.7768627625723, -354.6740063921531, 1372.0830448141373]",489.7768627625723,-354.6740063921531,1372.0830448141373
603,PT0041-C.g39,"[-1148.9652950962627, -211.66756787266425, 191.26584101965665]",-1148.9652950962627,-211.66756787266425,191.26584101965665
604,PT0047-C.g212,"[1243.0551899591178, -543.8638890888744, -431.2563815392125]",1243.0551899591178,-543.8638890888744,-431.2563815392125
605,PT0048-C.g408,"[296.14777170604185, 1211.7758319280908, -914.7769808430531]",296.14777170604185,1211.7758319280908,-914.7769808430531
606,PT0052-C.g148,"[-589.8139629865146, 313.473464672978, -390.25933282559953]",-589.8139629865146,313.473464672978,-390.25933282559953
607,PT0054-C.g2756,"[1473.2781357445976, -626.5675270160323, -97.75186301676905]",1473.2781357445976,-626.5675270160323,-97.75186301676905
608,PT0055-C.g1020,"[725.8538794443438, 1150.168496794034, -863.125952048864]",725.8538794443438,1150.168496794034,-863.125952048864
609,PT0057-C.g367,"[841.9220740263721, 389.6082983005838, 499.02797132004514]",841.9220740263721,389.6082983005838,499.02797132004514
610,PT0060-C.g20,"[282.89492798663287, 1412.8633385038893, -663.1312908450949]",282.89492798663287,1412.8633385038893,-663.1312908450949
611,PT0060-C.g781,"[-442.6030253471482, -342.8991293310009, -1450.4120336888056]",-442.6030253471482,-342.8991293310009,-1450.4120336888056
612,PT0070-C.g55,"[270.6586016807077, -1070.1530014574919, -513.754669312361]",270.6586016807077,-1070.1530014574919,-513.754669312361
613,PT0076-C.g1440,"[-364.4481713849095, -716.0735126425274, -1299.2511510159038]",-364.4481713849095,-716.0735126425274,-1299.2511510159038
614,PT0079-C.g437,"[320.16588056603223, -1141.9850072614427, 657.8030972729441]",320.16588056603223,-1141.9850072614427,657.8030972729441
615,PT0082-C.g1161,"[110.97128323698287, 914.8684641775553, 267.22964216015964]",110.97128323698287,914.8684641775553,267.22964216015964
